delivery_person_age,delivery_person_ratings,restaurant_latitude,restaurant_longitude,delivery_location_latitude,delivery_location_longitude,time_orderd,time_order_picked,weatherconditions,road_traffic_density,vehicle_condition,type_of_order,type_of_vehicle,multiple_deliveries,festival,city,time_takenmin,pickup_delay_min,distance_km,order_hour,is_peak_hour,traffic_score,weather_score,vehicle_electric_scooter,vehicle_motorcycle,vehicle_scooter,city_metropolitian,city_nan,city_semi-urban,city_urban,order_buffet,order_drinks,order_meal,order_snack,is_multi_delivery,experience_score
39,4.9,12.986047,80.218114,12.996047,80.228114,1900-01-01 10:53:33,1900-01-01 11:03:27,fog,low,2,buffet,electric_scooter,1.0,no,metropolitian,16,9.9,1.5525398251391473,10,0,1,3,True,False,False,True,False,False,False,True,False,False,False,1,191.10000000000002
24,4.6,18.543626,73.905101,18.603626,73.965101,1900-01-01 17:28:10,1900-01-01 17:31:36,sunny,medium,1,buffet,motorcycle,1.0,no,urban,19,3.433333333333333,9.192770952683,17,0,2,0,False,True,False,False,False,False,True,True,False,False,False,1,110.39999999999999
35,4.7,13.044694,80.26147,13.104694,80.32147,1900-01-01 22:25:09,1900-01-01 22:28:29,sunny,low,1,meal,motorcycle,1.0,no,metropolitian,16,3.3333333333333335,9.313705947301067,22,1,1,0,False,True,False,True,False,False,False,False,False,True,False,1,164.5
20,4.9,19.103249,72.846749,19.143249,72.886749,1900-01-01 14:26:54,1900-01-01 14:30:35,windy,high,0,drinks,motorcycle,0.0,no,metropolitian,24,3.683333333333333,6.119039466470349,14,1,3,2,False,True,False,True,False,False,False,False,True,False,False,0,98.0
36,4.8,30.895817,75.813112,30.975817,75.893112,1900-01-01 22:34:52,1900-01-01 22:38:27,sunny,low,1,meal,motorcycle,0.0,no,nan,20,3.5833333333333335,11.719667572431574,22,1,1,0,False,True,False,False,True,False,False,False,False,True,False,0,172.79999999999998
28,4.6,22.311603,73.165012,22.341603,73.195012,1900-01-01 18:44:54,1900-01-01 18:56:11,sandstorms,medium,1,meal,scooter,1.0,no,metropolitian,21,11.283333333333333,4.544211841489229,18,0,2,5,False,False,True,True,False,False,False,False,False,True,False,1,128.79999999999998
21,4.6,22.307898,73.167788,22.397898,73.257788,1900-01-01 23:43:06,1900-01-01 23:58:22,windy,low,1,drinks,scooter,1.0,no,urban,19,15.266666666666667,13.631449198481373,23,0,1,2,False,False,True,False,False,False,True,False,True,False,False,1,96.6
39,4.7,18.592718,73.773572,18.612718,73.793572,1900-01-01 09:25:20,1900-01-01 09:30:14,windy,low,1,snack,scooter,1.0,no,metropolitian,23,4.9,3.06400945550929,9,0,1,2,False,False,True,True,False,False,False,False,False,False,True,1,183.3
34,4.9,17.422819,78.449578,17.472819,78.499578,1900-01-01 17:30:08,1900-01-01 17:34:25,sunny,medium,1,snack,motorcycle,0.0,no,metropolitian,24,4.283333333333333,7.6839186890745435,17,0,2,0,False,True,False,True,False,False,False,False,False,False,True,0,166.60000000000002
21,4.3,26.902908,75.792934,27.042908,75.932934,1900-01-01 18:15:44,1900-01-01 18:28:09,fog,medium,2,drinks,scooter,1.0,no,metropolitian,31,12.416666666666666,20.85246594803441,18,0,2,3,False,False,True,True,False,False,False,False,True,False,False,1,90.3
29,4.8,12.975377,77.696664,13.015377,77.736664,1900-01-01 12:48:28,1900-01-01 12:53:49,fog,high,0,meal,motorcycle,0.0,no,urban,23,5.35,6.2101064890276785,12,1,3,3,False,True,False,False,False,False,True,False,False,True,False,0,139.2
23,4.6,11.010375,76.95295,11.120375,77.06295,1900-01-01 18:01:28,1900-01-01 18:15:24,cloudy,medium,0,meal,motorcycle,0.0,no,metropolitian,37,13.933333333333334,17.137830077714046,18,0,2,1,False,True,False,True,False,False,False,False,False,True,False,0,105.8
34,4.4,13.027018,80.254791,13.107018,80.334791,1900-01-01 21:55:47,1900-01-01 22:05:06,sandstorms,jam,2,buffet,scooter,2.0,no,metropolitian,38,9.316666666666666,12.418462399626803,21,1,4,5,False,False,True,True,False,False,False,True,False,False,False,1,149.60000000000002
29,2.8,11.016298,76.972076,11.146298,77.102076,1900-01-01 22:34:44,1900-01-01 22:36:23,sunny,low,1,buffet,motorcycle,1.0,no,metropolitian,37,1.65,20.25325804770789,22,1,1,0,False,True,False,True,False,False,False,True,False,False,False,1,81.19999999999999
32,5.0,12.972793,80.249982,13.012793,80.289982,1900-01-01 16:52:37,1900-01-01 17:09:38,fog,medium,2,meal,motorcycle,1.0,no,nan,18,17.016666666666666,6.210137965623703,16,0,2,3,False,True,False,False,True,False,False,False,False,True,False,1,160.0
35,4.7,22.732225,75.874765,22.772225,75.914765,1900-01-01 14:34:48,1900-01-01 14:42:48,sunny,high,1,buffet,motorcycle,0.0,no,metropolitian,24,8.0,6.050355980667544,14,1,3,0,False,True,False,True,False,False,False,True,False,False,False,0,164.5
21,4.6,12.972532,77.608179,13.102532,77.738179,1900-01-01 19:44:07,1900-01-01 19:58:54,windy,jam,0,drinks,motorcycle,0.0,no,metropolitian,33,14.783333333333333,20.181172140809643,19,1,4,2,False,True,False,True,False,False,False,False,True,False,False,0,96.6
20,4.6,18.636215,73.751081,18.656215,73.771081,1900-01-01 12:04:12,1900-01-01 12:17:50,fog,high,2,snack,electric_scooter,1.0,no,metropolitian,33,13.633333333333333,3.063638579713009,12,1,3,3,True,False,False,True,False,False,False,False,False,False,True,1,92.0
25,4.9,19.875522,75.367127,19.935522,75.427127,1900-01-01 22:37:43,1900-01-01 22:52:40,sunny,low,2,snack,electric_scooter,1.0,no,metropolitian,18,14.95,9.157688902749396,22,1,1,0,True,False,False,True,False,False,False,False,False,False,True,1,122.50000000000001
22,4.8,26.910262,75.783013,26.920262,75.793013,1900-01-01 11:44:53,1900-01-01 11:53:52,fog,high,2,snack,scooter,0.0,no,metropolitian,30,8.983333333333333,1.4897995018088561,11,0,3,3,False,False,True,True,False,False,False,False,False,False,True,0,105.6
35,4.8,18.516216,73.842527,18.586216,73.912527,1900-01-01 20:41:37,1900-01-01 20:49:57,windy,jam,0,snack,motorcycle,1.0,no,metropolitian,44,8.333333333333334,10.725566076622759,20,1,4,2,False,True,False,True,False,False,False,False,False,False,True,1,168.0
34,4.5,26.88842,75.800689,26.90842,75.820689,1900-01-01 08:13:20,1900-01-01 08:21:24,windy,low,1,meal,scooter,0.0,no,metropolitian,25,8.066666666666666,2.9797958851313022,8,0,1,2,False,False,True,True,False,False,False,False,False,True,False,0,153.0
34,4.4,10.000706,76.349516,10.080706,76.429516,1900-01-01 21:58:23,1900-01-01 22:14:16,cloudy,jam,1,buffet,scooter,1.0,no,metropolitian,47,15.883333333333333,12.484302169798317,21,1,4,1,False,False,True,True,False,False,False,True,False,False,False,1,149.60000000000002
39,4.5,12.337928,76.617889,12.347928,76.627889,1900-01-01 11:11:15,1900-01-01 11:20:53,sunny,high,0,buffet,motorcycle,0.0,no,metropolitian,22,9.633333333333333,1.5544659606027853,11,0,3,0,False,True,False,True,False,False,False,True,False,False,False,0,175.5
21,4.5,17.483216,78.552111,17.533216,78.602111,1900-01-01 19:28:53,1900-01-01 19:38:32,cloudy,jam,0,buffet,motorcycle,1.0,no,metropolitian,28,9.65,7.682703792667152,19,1,4,1,False,True,False,True,False,False,False,True,False,False,False,1,94.5
22,4.7,18.927584,72.832585,18.967584,72.872585,1900-01-01 16:30:31,1900-01-01 16:44:51,cloudy,medium,1,drinks,scooter,0.0,no,urban,10,14.333333333333334,6.122094799492485,16,0,2,1,False,False,True,False,False,False,True,False,True,False,False,0,103.4
30,4.9,18.516216,73.842527,18.586216,73.912527,1900-01-01 23:41:51,1900-01-01 23:59:52,fog,low,2,buffet,scooter,1.0,no,metropolitian,27,18.016666666666666,10.725566076622759,23,0,1,3,False,False,True,True,False,False,False,True,False,False,False,1,147.0
26,5.0,21.186884,72.793616,21.266884,72.873616,1900-01-01 23:36:53,1900-01-01 23:45:00,fog,low,1,drinks,scooter,0.0,no,metropolitian,21,8.116666666666667,12.160999124282352,23,0,1,3,False,False,True,True,False,False,False,False,True,False,False,0,130.0
25,4.7,12.337928,76.617889,12.347928,76.627889,1900-01-01 11:13:21,1900-01-01 11:16:28,fog,high,2,snack,motorcycle,1.0,no,urban,27,3.1166666666666667,1.5544659606027853,11,0,3,3,False,True,False,False,False,False,True,False,False,False,True,1,117.5
36,4.7,19.12663,72.829976,19.13663,72.839976,1900-01-01 09:18:36,1900-01-01 09:34:51,sandstorms,low,2,buffet,electric_scooter,1.0,no,metropolitian,29,16.25,1.5297232853102503,9,0,1,5,True,False,False,True,False,False,False,True,False,False,False,1,169.20000000000002
21,4.5,21.157729,72.768726,21.237729,72.848726,1900-01-01 23:16:14,1900-01-01 23:21:10,sunny,low,0,buffet,motorcycle,1.0,no,metropolitian,26,4.933333333333334,12.16211593670245,23,0,1,0,False,True,False,True,False,False,False,True,False,False,False,1,94.5
22,4.9,26.910262,75.783013,27.020262,75.893013,1900-01-01 18:55:45,1900-01-01 19:03:15,stormy,medium,2,drinks,motorcycle,1.0,no,metropolitian,27,7.5,16.384574278446888,18,0,2,4,False,True,False,True,False,False,False,False,True,False,False,1,107.80000000000001
39,4.7,12.972161,77.596014,13.022161,77.646014,1900-01-01 23:45:33,1900-01-01 23:58:34,stormy,low,1,snack,scooter,1.0,no,metropolitian,22,13.016666666666667,7.762605890245343,23,0,1,4,False,False,True,True,False,False,False,False,False,False,True,1,183.3
23,4.0,22.745049,75.892471,22.815049,75.962471,1900-01-01 19:30:29,1900-01-01 19:41:22,cloudy,jam,1,snack,scooter,1.0,no,urban,39,10.883333333333333,10.58713106938141,19,1,4,1,False,False,True,False,False,False,True,False,False,False,True,1,92.0
33,4.8,10.994136,76.963303,11.104136,77.073303,1900-01-01 00:04:37,1900-01-01 00:15:06,sandstorms,low,0,drinks,motorcycle,1.0,no,metropolitian,25,10.483333333333333,17.138295790540273,0,0,1,5,False,True,False,True,False,False,False,False,True,False,False,1,158.4
38,4.8,18.994237,72.825553,19.044237,72.875553,1900-01-01 20:55:34,1900-01-01 21:03:38,sunny,jam,1,drinks,scooter,1.0,no,metropolitian,18,8.066666666666666,7.651064458530453,20,1,4,0,False,False,True,True,False,False,False,False,True,False,False,1,182.4
32,4.6,22.725835,75.887648,22.755835,75.917648,1900-01-01 19:49:39,1900-01-01 19:51:33,fog,jam,0,buffet,motorcycle,1.0,no,metropolitian,27,1.9,4.537940846051362,19,1,4,3,False,True,False,True,False,False,False,True,False,False,False,1,147.2
33,4.2,10.994136,76.963303,11.064136,77.033303,1900-01-01 23:12:55,1900-01-01 23:16:26,cloudy,low,0,drinks,motorcycle,1.0,no,metropolitian,37,3.5166666666666666,10.906553214978015,23,0,1,1,False,True,False,True,False,False,False,False,True,False,False,1,138.6
22,4.9,23.333017,85.3172,23.423017,85.4072,1900-01-01 19:32:40,1900-01-01 19:44:08,windy,jam,0,buffet,motorcycle,2.0,no,metropolitian,39,11.466666666666667,13.584306064166835,19,1,4,2,False,True,False,True,False,False,False,True,False,False,False,1,107.80000000000001
28,4.7,25.457687,81.835585,25.467687,81.845585,1900-01-01 09:48:40,1900-01-01 09:52:21,stormy,low,2,snack,motorcycle,1.0,no,metropolitian,13,3.683333333333333,1.4981080932701176,9,0,1,4,False,True,False,True,False,False,False,False,False,False,True,1,131.6
39,4.2,11.026117,76.944652,11.046117,76.964652,1900-01-01 08:36:21,1900-01-01 08:52:48,windy,low,0,snack,motorcycle,1.0,no,metropolitian,22,16.45,3.116121839413346,8,0,1,2,False,True,False,True,False,False,False,False,False,False,True,1,163.8
28,4.9,12.981615,80.231598,13.001615,80.251598,1900-01-01 08:41:04,1900-01-01 08:50:51,sunny,low,0,meal,motorcycle,0.0,no,metropolitian,11,9.783333333333333,3.1050761845071997,8,0,1,0,False,True,False,True,False,False,False,False,False,True,False,0,137.20000000000002
35,4.6,18.530963,73.828972,18.600963,73.898972,1900-01-01 21:38:43,1900-01-01 21:49:48,sunny,jam,1,drinks,motorcycle,1.0,no,urban,16,11.083333333333334,10.725127399399016,21,1,4,0,False,True,False,False,False,False,True,False,True,False,False,1,161.0
31,4.5,12.933284,77.615428,13.023284,77.705428,1900-01-01 18:21:20,1900-01-01 18:33:30,windy,medium,2,drinks,scooter,1.0,no,metropolitian,30,12.166666666666666,13.973207156405028,18,0,2,2,False,False,True,True,False,False,False,False,True,False,False,1,139.5
37,4.9,19.888716,75.321461,19.998716,75.431461,1900-01-01 23:30:43,1900-01-01 23:40:21,fog,low,1,buffet,motorcycle,1.0,no,metropolitian,26,9.633333333333333,16.787191781803873,23,0,1,3,False,True,False,True,False,False,False,True,False,False,False,1,181.3
39,4.9,9.985697,76.281128,10.075697,76.371128,1900-01-01 23:15:50,1900-01-01 23:26:54,sandstorms,low,2,buffet,electric_scooter,0.0,no,metropolitian,19,11.066666666666666,14.04505352468984,23,0,1,5,True,False,False,True,False,False,False,True,False,False,False,0,191.10000000000002
37,4.9,18.530963,73.828972,18.580963,73.878972,1900-01-01 23:17:11,1900-01-01 23:33:52,sandstorms,low,2,drinks,motorcycle,1.0,no,metropolitian,23,16.683333333333334,7.6610179466416595,23,0,1,5,False,True,False,True,False,False,False,False,True,False,False,1,181.3
34,4.6,22.722634,75.886959,22.782634,75.946959,1900-01-01 21:58:18,1900-01-01 22:05:15,sunny,jam,1,meal,scooter,0.0,no,urban,22,6.95,9.075521306663873,21,1,4,0,False,False,True,False,False,False,True,False,False,True,False,0,156.39999999999998
30,4.7,17.424114,78.347554,17.474114,78.397554,1900-01-01 23:02:47,1900-01-01 23:10:25,stormy,low,2,buffet,scooter,0.0,no,metropolitian,24,7.633333333333334,7.683892680377846,23,0,1,4,False,False,True,True,False,False,False,True,False,False,False,0,141.0
23,4.7,12.299524,76.64262,12.309524,76.65262,1900-01-01 08:36:57,1900-01-01 08:54:48,sandstorms,low,2,snack,electric_scooter,0.0,no,urban,11,17.85,1.5545771256178644,8,0,1,5,True,False,False,False,False,False,True,False,False,False,True,0,108.10000000000001
32,4.6,22.745049,75.892471,22.815049,75.962471,1900-01-01 17:26:54,1900-01-01 17:36:23,windy,medium,0,buffet,motorcycle,1.0,no,metropolitian,44,9.483333333333333,10.58713106938141,17,0,2,2,False,True,False,True,False,False,False,True,False,False,False,1,147.2
25,4.6,22.552672,88.352885,22.662672,88.462885,1900-01-01 22:33:25,1900-01-01 22:48:01,cloudy,low,1,buffet,motorcycle,1.0,no,metropolitian,23,14.6,16.646545996493526,22,1,1,1,False,True,False,True,False,False,False,True,False,False,False,1,114.99999999999999
35,4.7,22.695207,75.866059,22.735207,75.906059,1900-01-01 15:25:54,1900-01-01 15:33:20,windy,medium,0,meal,motorcycle,0.0,no,metropolitian,26,7.433333333333334,6.051108888205529,15,0,2,2,False,True,False,True,False,False,False,False,False,True,False,0,164.5
31,3.5,26.849596,75.800512,26.919596,75.870512,1900-01-01 23:46:58,1900-01-01 23:51:17,fog,low,1,snack,scooter,1.0,no,urban,39,4.316666666666666,10.429850454296858,23,0,1,3,False,False,True,False,False,False,True,False,False,False,True,1,108.5
34,5.0,26.905287,75.794592,27.035287,75.924592,1900-01-01 20:44:26,1900-01-01 20:59:54,sunny,jam,0,drinks,motorcycle,1.0,no,metropolitian,39,15.466666666666667,19.36320422209724,20,1,4,0,False,True,False,True,False,False,False,False,True,False,False,1,170.0
32,3.8,12.935662,77.61413,13.045662,77.72413,1900-01-01 20:23:58,1900-01-01 20:29:03,sandstorms,jam,2,meal,scooter,1.0,no,metropolitian,38,5.083333333333333,17.077949437324254,20,1,4,5,False,False,True,True,False,False,False,False,False,True,False,1,121.6
37,4.2,22.651847,75.881991,22.671847,75.901991,1900-01-01 10:23:44,1900-01-01 10:33:36,stormy,low,0,buffet,motorcycle,1.0,no,metropolitian,22,9.866666666666667,3.026096197898876,10,0,1,4,False,True,False,True,False,False,False,True,False,False,False,1,155.4
37,3.7,18.636215,73.751081,18.746215,73.861081,1900-01-01 18:36:50,1900-01-01 18:44:35,stormy,medium,1,snack,scooter,1.0,no,metropolitian,36,7.75,16.8478956316427,18,0,2,4,False,False,True,True,False,False,False,False,False,False,True,1,136.9
37,4.7,12.352058,76.60665,12.412058,76.66665,1900-01-01 20:27:15,1900-01-01 20:35:40,stormy,jam,2,buffet,scooter,0.0,no,urban,31,8.416666666666666,9.326113870790188,20,1,4,4,False,False,True,False,False,False,True,True,False,False,False,0,173.9
25,4.5,26.766536,75.837333,26.836536,75.907333,1900-01-01 17:32:46,1900-01-01 17:45:14,stormy,medium,1,drinks,motorcycle,1.0,no,metropolitian,20,12.466666666666667,10.43324260995406,17,0,2,4,False,True,False,True,False,False,False,False,True,False,False,1,112.5
32,4.7,17.440827,78.393391,17.460827,78.413391,1900-01-01 10:38:14,1900-01-01 10:49:51,fog,low,0,buffet,motorcycle,1.0,no,metropolitian,24,11.616666666666667,3.0735433636637217,10,0,1,3,False,True,False,True,False,False,False,True,False,False,False,1,150.4
30,4.5,12.975996,80.221898,12.995996,80.241898,1900-01-01 11:03:46,1900-01-01 11:13:19,fog,low,0,meal,motorcycle,1.0,no,urban,26,9.55,3.105110394702573,11,0,1,3,False,True,False,False,False,False,True,False,False,True,False,1,135.0
22,4.5,17.424114,78.347554,17.474114,78.397554,1900-01-01 21:23:14,1900-01-01 21:26:18,windy,jam,1,snack,scooter,1.0,no,metropolitian,26,3.066666666666667,7.683892680377846,21,1,4,2,False,False,True,True,False,False,False,False,False,False,True,1,99.0
32,4.6,12.913041,77.683237,12.953041,77.723237,1900-01-01 16:10:30,1900-01-01 16:27:48,stormy,medium,0,snack,motorcycle,1.0,no,metropolitian,32,17.3,6.210864156063145,16,0,2,4,False,True,False,True,False,False,False,False,False,False,True,1,147.2
37,4.6,17.438263,78.397865,17.468263,78.427865,1900-01-01 22:30:05,1900-01-01 22:38:56,sunny,low,0,snack,motorcycle,1.0,no,urban,23,8.85,4.610285665960272,22,1,1,0,False,True,False,False,False,False,True,False,False,False,True,1,170.2
26,4.6,12.325461,76.632278,12.355461,76.662278,1900-01-01 18:43:12,1900-01-01 18:52:48,cloudy,medium,1,snack,motorcycle,1.0,no,urban,11,9.6,4.663419307399412,18,0,2,1,False,True,False,False,False,False,True,False,False,False,True,1,119.6
34,4.9,22.761593,75.886362,22.821593,75.946362,1900-01-01 22:39:26,1900-01-01 22:48:10,cloudy,low,0,buffet,motorcycle,1.0,no,metropolitian,22,8.733333333333333,9.074331008325887,22,1,1,1,False,True,False,True,False,False,False,True,False,False,False,1,166.60000000000002
26,4.7,12.304569,76.643622,12.364569,76.703622,1900-01-01 17:15:02,1900-01-01 17:29:16,fog,medium,0,drinks,motorcycle,0.0,no,metropolitian,28,14.233333333333333,9.326940869812669,17,0,2,3,False,True,False,True,False,False,False,False,True,False,False,0,122.2
35,4.9,11.02091,76.940432,11.08091,77.000432,1900-01-01 00:01:37,1900-01-01 00:15:00,cloudy,low,1,buffet,motorcycle,0.0,no,metropolitian,18,13.383333333333333,9.348134176983455,0,0,1,1,False,True,False,True,False,False,False,True,False,False,False,0,171.5
36,4.6,11.022169,76.999594,11.092169,77.069594,1900-01-01 21:51:14,1900-01-01 21:56:42,cloudy,jam,2,meal,electric_scooter,1.0,no,metropolitian,40,5.466666666666667,10.906042243292454,21,1,4,1,True,False,False,True,False,False,False,False,False,True,False,1,165.6
39,4.6,17.428294,78.404423,17.518294,78.494423,1900-01-01 19:28:18,1900-01-01 19:44:54,windy,jam,1,buffet,scooter,0.0,no,urban,25,16.6,13.830131455505844,19,1,4,2,False,False,True,False,False,False,True,True,False,False,False,0,179.39999999999998
21,3.5,13.044694,80.26147,13.084694,80.30147,1900-01-01 13:34:44,1900-01-01 13:48:00,sunny,high,0,buffet,motorcycle,2.0,no,metropolitian,42,13.266666666666667,6.2092598820424385,13,1,3,0,False,True,False,True,False,False,False,True,False,False,False,1,73.5
29,5.0,19.065838,72.832658,19.135838,72.902658,1900-01-01 21:48:07,1900-01-01 21:55:01,sandstorms,jam,1,meal,scooter,1.0,no,urban,22,6.9,10.709003371535461,21,1,4,5,False,False,True,False,False,False,True,False,False,True,False,1,145.0
22,4.7,18.636215,73.751081,18.766215,73.881081,1900-01-01 18:49:22,1900-01-01 18:59:36,stormy,medium,1,drinks,motorcycle,0.0,no,metropolitian,29,10.233333333333333,19.910592397095474,18,0,2,4,False,True,False,True,False,False,False,False,True,False,False,0,103.4
22,4.9,19.207222,72.972281,19.297222,73.062281,1900-01-01 22:15:56,1900-01-01 22:26:02,sunny,low,2,snack,scooter,0.0,no,metropolitian,27,10.1,13.762754362295912,22,1,1,0,False,False,True,True,False,False,False,False,False,False,True,0,107.80000000000001
29,4.6,26.905287,75.794592,26.925287,75.814592,1900-01-01 09:22:07,1900-01-01 09:31:18,fog,low,2,meal,motorcycle,1.0,no,urban,10,9.183333333333334,2.979598701342017,9,0,1,3,False,True,False,False,False,False,True,False,False,True,False,1,133.39999999999998
39,4.0,23.235123,77.398886,23.365123,77.528886,1900-01-01 17:12:01,1900-01-01 17:24:20,cloudy,medium,2,drinks,motorcycle,2.0,no,metropolitian,35,12.316666666666666,19.62703934775151,17,0,2,1,False,True,False,True,False,False,False,False,True,False,False,1,156.0
29,4.9,19.22384,72.841347,19.24384,72.861347,1900-01-01 10:32:32,1900-01-01 10:38:14,fog,low,2,drinks,scooter,0.0,no,metropolitian,18,5.7,3.0585514953421016,10,0,1,3,False,False,True,True,False,False,False,False,True,False,False,0,142.10000000000002
28,4.6,12.321214,76.621094,12.391214,76.691094,1900-01-01 21:40:32,1900-01-01 21:54:23,stormy,jam,1,drinks,motorcycle,1.0,no,urban,22,13.85,10.880991591395142,21,1,4,4,False,True,False,False,False,False,True,False,True,False,False,1,128.79999999999998
35,4.8,12.98041,77.640489,13.00041,77.660489,1900-01-01 10:44:57,1900-01-01 10:45:36,cloudy,low,2,drinks,scooter,1.0,no,urban,15,0.65,3.1050835221083886,10,0,1,1,False,False,True,False,False,False,True,False,True,False,False,1,168.0
39,5.0,18.536562,73.896485,18.566562,73.926485,1900-01-01 21:56:02,1900-01-01 22:08:29,stormy,jam,1,snack,scooter,1.0,no,metropolitian,32,12.45,4.596666925181729,21,1,4,4,False,False,True,True,False,False,False,False,False,False,True,1,195.0
32,4.7,26.911378,75.789034,27.041378,75.919034,1900-01-01 17:50:49,1900-01-01 18:00:40,sunny,medium,1,meal,scooter,1.0,no,metropolitian,24,9.85,19.36274047125199,17,0,2,0,False,False,True,True,False,False,False,False,False,True,False,1,150.4
21,5.0,17.41233,78.449654,17.45233,78.489654,1900-01-01 16:40:47,1900-01-01 16:56:43,windy,medium,2,buffet,scooter,1.0,no,metropolitian,20,15.933333333333334,6.147383751705012,16,0,2,2,False,False,True,True,False,False,False,True,False,False,False,1,105.0
39,4.6,12.3085,76.665808,12.3485,76.705808,1900-01-01 14:41:12,1900-01-01 14:57:45,windy,high,2,drinks,motorcycle,2.0,no,metropolitian,34,16.55,6.218030984114909,14,1,3,2,False,True,False,True,False,False,False,False,True,False,False,1,179.39999999999998
36,4.6,23.353783,85.326967,23.383783,85.356967,1900-01-01 17:19:49,1900-01-01 17:34:53,cloudy,medium,1,snack,scooter,0.0,no,nan,17,15.066666666666666,4.528246576738902,17,0,2,1,False,False,True,False,True,False,False,False,False,False,True,0,165.6
35,4.5,22.745536,75.893106,22.875536,76.023106,1900-01-01 21:27:08,1900-01-01 21:43:07,sunny,jam,1,meal,motorcycle,0.0,no,metropolitian,18,15.983333333333333,19.659792615101832,21,1,4,0,False,True,False,True,False,False,False,False,False,True,False,0,157.5
36,4.9,23.369746,85.33982,23.379746,85.34982,1900-01-01 08:38:21,1900-01-01 08:46:08,fog,low,2,buffet,motorcycle,0.0,no,urban,18,7.783333333333333,1.5093844931457416,8,0,1,3,False,True,False,False,False,False,True,True,False,False,False,0,176.4
21,5.0,12.98041,77.640489,13.00041,77.660489,1900-01-01 08:42:10,1900-01-01 08:54:05,sunny,low,0,snack,motorcycle,1.0,no,metropolitian,19,11.916666666666666,3.1050835221083886,8,0,1,0,False,True,False,True,False,False,False,False,False,False,True,1,105.0
22,4.5,22.725748,75.898497,22.785747,75.958497,1900-01-01 22:48:13,1900-01-01 22:59:13,cloudy,low,2,meal,scooter,0.0,no,urban,12,11.0,9.075344501962313,22,1,1,1,False,False,True,False,False,False,True,False,False,True,False,0,99.0
34,5.0,26.921411,75.793604,27.011411,75.883604,1900-01-01 20:55:16,1900-01-01 21:09:42,fog,jam,0,snack,motorcycle,1.0,no,metropolitian,50,14.433333333333334,13.405500819757053,20,1,4,3,False,True,False,True,False,False,False,False,False,False,True,1,170.0
30,4.3,23.333017,85.3172,23.403017,85.3872,1900-01-01 20:03:10,1900-01-01 20:15:46,cloudy,jam,1,meal,scooter,2.0,no,metropolitian,37,12.6,10.565936169903276,20,1,4,1,False,False,True,True,False,False,False,False,False,True,False,1,129.0
35,4.7,22.745049,75.892471,22.775049,75.922471,1900-01-01 18:59:31,1900-01-01 19:12:19,fog,medium,2,buffet,scooter,1.0,no,metropolitian,15,12.8,4.537647566708679,18,0,2,3,False,False,True,True,False,False,False,True,False,False,False,1,164.5
28,5.0,11.02091,76.940432,11.04091,76.960432,1900-01-01 10:51:51,1900-01-01 11:03:23,sunny,low,0,buffet,motorcycle,1.0,no,metropolitian,16,11.533333333333333,3.116148933802485,10,0,1,0,False,True,False,True,False,False,False,True,False,False,False,1,140.0
35,4.5,26.90519,75.810753,26.94519,75.850753,1900-01-01 14:47:20,1900-01-01 14:50:31,sunny,high,2,snack,electric_scooter,0.0,no,metropolitian,18,3.183333333333333,5.958965689666703,14,1,3,0,True,False,False,True,False,False,False,False,False,False,True,0,157.5
39,4.9,26.911927,75.797282,27.041927,75.927282,1900-01-01 22:04:41,1900-01-01 22:07:34,cloudy,jam,1,snack,scooter,0.0,no,metropolitian,40,2.8833333333333333,19.36269866793402,22,1,4,1,False,False,True,True,False,False,False,False,False,False,True,0,191.10000000000002
20,4.8,17.450851,78.379347,17.580851,78.509347,1900-01-01 00:04:12,1900-01-01 00:12:16,sandstorms,low,0,buffet,motorcycle,1.0,no,urban,18,8.066666666666666,19.97462742500754,0,0,1,5,False,True,False,False,False,False,True,True,False,False,False,1,96.0
36,4.8,18.56245,73.916619,18.67245,74.026619,1900-01-01 19:17:34,1900-01-01 19:29:34,fog,jam,1,meal,motorcycle,3.0,no,metropolitian,43,12.0,16.851359915660815,19,1,4,3,False,True,False,True,False,False,False,False,False,True,False,1,172.79999999999998
26,4.7,23.374989,85.335486,23.394989,85.355486,1900-01-01 11:26:39,1900-01-01 11:30:14,sandstorms,high,1,meal,scooter,0.0,no,metropolitian,18,3.5833333333333335,3.0186622920277366,11,0,3,5,False,False,True,True,False,False,False,False,False,True,False,0,122.2
29,4.9,12.299524,76.64262,12.349524,76.69262,1900-01-01 20:32:03,1900-01-01 20:40:45,sunny,jam,1,drinks,motorcycle,1.0,no,urban,17,8.7,7.772596236164969,20,1,4,0,False,True,False,False,False,False,True,False,True,False,False,1,142.10000000000002
22,4.8,21.157735,72.768778,21.237735,72.848778,1900-01-01 22:36:36,1900-01-01 22:49:08,cloudy,low,1,snack,motorcycle,0.0,no,metropolitian,20,12.533333333333333,12.162115707004753,22,1,1,1,False,True,False,True,False,False,False,False,False,False,True,0,105.6
24,4.9,26.902908,75.792934,26.982908,75.872934,1900-01-01 20:52:24,1900-01-01 21:03:25,cloudy,jam,1,snack,scooter,0.0,no,nan,36,11.016666666666667,11.917101549463018,20,1,4,1,False,False,True,False,True,False,False,False,False,False,True,0,117.60000000000001
39,5.0,11.016298,76.972076,11.026298,76.982076,1900-01-01 08:41:49,1900-01-01 08:47:25,windy,low,1,buffet,scooter,1.0,no,metropolitian,22,5.6,1.5580994617893935,8,0,1,2,False,False,True,True,False,False,False,True,False,False,False,1,195.0
